Date,Adj Close,AdjClose_dailyChange,Close_dailyChange
2021-06-01 00:00:00+00:00,352.6188659667969,,
2021-06-02 00:00:00+00:00,359.5381164550781,0.019622462539859616,0.019622550351373273
2021-06-03 00:00:00+00:00,354.6083984375,-0.013711252832337904,-0.013711322599453736
2021-06-04 00:00:00+00:00,358.7246398925781,0.01160785100752095,0.011607931027677019
2021-06-07 00:00:00+00:00,356.8233337402344,-0.005300182761109205,-0.005300263645802649
2021-06-08 00:00:00+00:00,357.9798278808594,0.003241083279231178,0.003241109747528389
2021-06-09 00:00:00+00:00,356.08831787109375,-0.005283845240562397,-0.005283970710611889
2021-06-10 00:00:00+00:00,357.0389099121094,0.0026695400924658962,0.002669752722186044
2021-06-11 00:00:00+00:00,358.215087890625,0.0032942571407837853,0.0032940220896005507
2021-06-14 00:00:00+00:00,359.2147216796875,0.0027905965517781915,0.0027906676160653213
2021-06-15 00:00:00+00:00,360.7828369140625,0.00436539801888546,0.004365399300107318
2021-06-16 00:00:00+00:00,356.5685729980469,-0.011680888015799518,-0.011680940590037468
2021-06-17 00:00:00+00:00,359.9693603515625,0.009537540913719991,0.009537686633079604
2021-06-18 00:00:00+00:00,360.0968017578125,0.00035403403813462044,0.00035395703609672133
2021-06-21 00:00:00+00:00,365.65380859375,0.01543198053637514,0.015431883683362405
2021-06-22 00:00:00+00:00,370.505126953125,0.013267517650185148,0.013267609037011675
2021-06-23 00:00:00+00:00,367.6629333496094,-0.007671131643679547,-0.007671129591935171
2021-06-24 00:00:00+00:00,367.2806701660156,-0.0010397109659957408,-0.0010396508855580289
2021-06-25 00:00:00+00:00,372.0437927246094,0.012968617587309337,0.012968606675283522
2021-06-28 00:00:00+00:00,360.3515930175781,-0.031426944719074874,-0.031426972777685774
2021-06-29 00:00:00+00:00,360.6652526855469,0.0008704267555532896,0.0008703419565745346
2021-06-30 00:00:00+00:00,357.813232421875,-0.007907665743887075,-0.007907618647036345
2021-07-01 00:00:00+00:00,363.3211669921875,0.015393322748384113,0.015393451405297331
2021-07-02 00:00:00+00:00,367.5550842285156,0.011653373436453724,0.011653333937027806
2021-07-06 00:00:00+00:00,368.6233825683594,0.002906498605742506,0.0029064243965509595
2021-07-07 00:00:00+00:00,366.46722412109375,-0.005849217790371114,-0.005849148457974637
2021-07-08 00:00:00+00:00,363.239013671875,-0.008809001833550155,-0.009975424829858713
2021-07-09 00:00:00+00:00,365.9373474121094,0.007428535038011812,0.0074286176878460425
2021-07-12 00:00:00+00:00,368.5081481933594,0.007025248446026552,0.007025245616013357
2021-07-13 00:00:00+00:00,376.5051574707031,0.02170103786456209,0.02170091050555201
2021-07-14 00:00:00+00:00,383.4620056152344,0.018477431202446624,0.018477486893172728
2021-07-15 00:00:00+00:00,382.9027404785156,-0.0014584629729390097,-0.001458487268281537
2021-07-16 00:00:00+00:00,379.85107421875,-0.007969820889638818,-0.007969699360845893
2021-07-19 00:00:00+00:00,358.5880126953125,-0.05597736314730665,-0.055977431244791154
2021-07-20 00:00:00+00:00,367.36016845703125,0.024463047985857616,0.02446299669663616
2021-07-21 00:00:00+00:00,372.9236755371094,0.015144557188782071,0.015144589033659244
2021-07-22 00:00:00+00:00,374.9842529296875,0.005525466811969889,0.005525459445891481
2021-07-23 00:00:00+00:00,385.8758544921875,0.029045490517017155,0.02904544169234886
2021-07-26 00:00:00+00:00,385.42449951171875,-0.0011696896170472573,-0.0011697654509300699
2021-07-27 00:00:00+00:00,382.94195556640625,-0.006441064199233704,-0.006440933956012111
2021-07-28 00:00:00+00:00,376.2402038574219,-0.01750069850422075,-0.017500670726762847
2021-07-29 00:00:00+00:00,381.5093994140625,0.014004871097288192,0.01400478584132101
2021-07-30 00:00:00+00:00,378.6932373046875,-0.007381632310239735,-0.007381484877468952
2021-08-02 00:00:00+00:00,368.21380615234375,-0.027672612341667593,-0.027672676084938088
2021-08-03 00:00:00+00:00,360.69769287109375,-0.020412361393478833,-0.020412523217951097
2021-08-04 00:00:00+00:00,361.0999450683594,0.0011152059057094718,0.001115352707567471
2021-08-05 00:00:00+00:00,364.9561767578125,0.01067912566068961,0.010679037448693718
2021-08-06 00:00:00+00:00,367.4975280761719,0.006963442408171198,0.006963478843065936
2021-08-09 00:00:00+00:00,363.7197265625,-0.010279801155257957,-0.010279566699767506
2021-08-10 00:00:00+00:00,360.9331359863281,-0.00766136773088396,-0.0076615851786062126
2021-08-11 00:00:00+00:00,357.4007568359375,-0.009786796495527163,-0.009786880544139441
2021-08-12 00:00:00+00:00,355.18316650390625,-0.0062047723448140895,-0.006204643390728903
2021-08-13 00:00:00+00:00,355.9386901855469,0.0021271382004876514,0.0021271589322675536
2021-08-16 00:00:00+00:00,356.7334899902344,0.0022329682796584428,0.00223293606779807
2021-08-17 00:00:00+00:00,356.4096984863281,-0.0009076565923628697,-0.0009076536870986257
2021-08-18 00:00:00+00:00,354.1724853515625,-0.0062770826502956244,-0.006277011013230109
2021-08-19 00:00:00+00:00,350.60089111328125,-0.010084335700826607,-0.01008453948008093
2021-08-20 00:00:00+00:00,348.3243713378906,-0.006493194492922917,-0.006492981836698543
2021-08-23 00:00:00+00:00,354.23138427734375,0.01695836819216721,0.016958279660999463
